user_id,event_date,event
29486,2026-08-23,checkout_start
29487,2026-08-24,page_view
29487,2026-08-24,hotel_click
29487,2026-08-24,checkout_start
29488,2026-08-09,page_view
29489,2026-08-21,page_view
29489,2026-08-22,hotel_click
29490,2026-08-27,page_view
29490,2026-08-27,hotel_click
29490,2026-08-27,checkout_start
29491,2026-08-19,page_view
29492,2026-08-02,page_view
29493,2026-08-24,page_view
29493,2026-08-25,hotel_click
29493,2026-08-25,checkout_start
29493,2026-08-26,booking
29494,2026-08-01,page_view
29494,2026-08-02,hotel_click
29495,2026-08-26,page_view
29495,2026-08-26,hotel_click
29496,2026-08-16,page_view
29496,2026-08-17,hotel_click
29497,2026-08-22,page_view
29498,2026-08-18,page_view
29498,2026-08-18,hotel_click
29498,2026-08-18,checkout_start
29498,2026-08-19,booking
29499,2026-08-03,page_view
29500,2026-08-24,page_view
29501,2026-08-01,page_view
29502,2026-08-06,page_view
29502,2026-08-07,hotel_click
29502,2026-08-08,checkout_start
29503,2026-08-19,page_view
29504,2026-08-22,page_view
29505,2026-08-19,page_view
29505,2026-08-19,hotel_click
29506,2026-08-11,page_view
29506,2026-08-11,hotel_click
29507,2026-08-27,page_view
29508,2026-08-08,page_view
29509,2026-08-05,page_view
29509,2026-08-06,hotel_click
29509,2026-08-06,checkout_start
29510,2026-08-20,page_view
29511,2026-08-09,page_view
29511,2026-08-10,hotel_click
29512,2026-08-15,page_view
29512,2026-08-16,hotel_click
29512,2026-08-17,checkout_start
29512,2026-08-18,booking
29513,2026-08-21,page_view
29513,2026-08-22,hotel_click
29513,2026-08-23,checkout_start
29513,2026-08-24,booking
29514,2026-08-28,page_view
29515,2026-08-14,page_view
29515,2026-08-14,hotel_click
29516,2026-08-04,page_view
29517,2026-08-24,page_view
29517,2026-08-25,hotel_click
29517,2026-08-25,checkout_start
29518,2026-08-24,page_view
29518,2026-08-24,hotel_click
29519,2026-08-08,page_view
29520,2026-08-20,page_view
29520,2026-08-21,hotel_click
29520,2026-08-22,checkout_start
29521,2026-08-29,page_view
29522,2026-08-17,page_view
29523,2026-08-02,page_view
29524,2026-08-20,page_view
29524,2026-08-21,hotel_click
29524,2026-08-21,checkout_start
29525,2026-08-16,page_view
29526,2026-08-10,page_view
29526,2026-08-10,hotel_click
29527,2026-08-02,page_view
29527,2026-08-03,hotel_click
29528,2026-08-11,page_view
29529,2026-08-10,page_view
29530,2026-08-30,page_view
29530,2026-08-30,hotel_click
29530,2026-08-31,checkout_start
29530,2026-08-31,booking
29531,2026-08-30,page_view
29532,2026-08-19,page_view
29533,2026-08-25,page_view
29534,2026-08-25,page_view
29535,2026-08-14,page_view
29536,2026-08-11,page_view
29537,2026-08-09,page_view
29538,2026-08-07,page_view
29539,2026-08-15,page_view
29540,2026-08-20,page_view
29541,2026-08-17,page_view
29542,2026-08-03,page_view
29543,2026-08-15,page_view
29544,2026-08-14,page_view
29545,2026-08-08,page_view
29546,2026-08-04,page_view
29546,2026-08-04,hotel_click
29546,2026-08-05,checkout_start
29546,2026-08-07,booking
29547,2026-08-26,page_view
29547,2026-08-26,hotel_click
29548,2026-08-10,page_view
29549,2026-08-02,page_view
29549,2026-08-02,hotel_click
29549,2026-08-02,checkout_start
29549,2026-08-04,booking
29550,2026-08-14,page_view
29551,2026-08-08,page_view
29552,2026-08-23,page_view
29552,2026-08-23,hotel_click
29553,2026-08-27,page_view
29554,2026-08-10,page_view
29555,2026-08-25,page_view
29556,2026-08-18,page_view
29557,2026-08-15,page_view
29558,2026-08-05,page_view
29559,2026-08-22,page_view
29559,2026-08-23,hotel_click
29559,2026-08-24,checkout_start
29560,2026-08-13,page_view
29560,2026-08-14,hotel_click
29561,2026-08-18,page_view
29562,2026-08-02,page_view
29563,2026-08-13,page_view
29564,2026-08-30,page_view
29565,2026-08-14,page_view
29565,2026-08-15,hotel_click
29565,2026-08-16,checkout_start
29566,2026-08-10,page_view
29566,2026-08-11,hotel_click
29567,2026-08-30,page_view
29568,2026-08-04,page_view
29568,2026-08-04,hotel_click
29569,2026-08-15,page_view
29570,2026-08-08,page_view
29571,2026-08-15,page_view
29572,2026-08-14,page_view
29573,2026-08-29,page_view
29574,2026-08-27,page_view
29575,2026-08-21,page_view
29575,2026-08-21,hotel_click
29576,2026-08-09,page_view
29577,2026-08-20,page_view
29578,2026-08-03,page_view
29579,2026-08-26,page_view
29580,2026-08-15,page_view
29580,2026-08-15,hotel_click
29581,2026-08-24,page_view
29582,2026-08-17,page_view
29583,2026-08-25,page_view
29584,2026-08-16,page_view
29584,2026-08-17,hotel_click
29585,2026-08-04,page_view
29585,2026-08-05,hotel_click
29585,2026-08-06,checkout_start
29586,2026-08-11,page_view
29587,2026-08-25,page_view
29588,2026-08-08,page_view
29589,2026-08-03,page_view
29590,2026-08-19,page_view
29590,2026-08-20,hotel_click
29590,2026-08-20,checkout_start
29591,2026-08-14,page_view
29592,2026-08-09,page_view
29593,2026-08-03,page_view
29594,2026-08-04,page_view
29594,2026-08-04,hotel_click
29595,2026-08-25,page_view
29596,2026-08-28,page_view
29596,2026-08-29,hotel_click
29597,2026-08-04,page_view
29597,2026-08-05,hotel_click
29598,2026-08-11,page_view
29598,2026-08-12,hotel_click
29598,2026-08-13,checkout_start
29598,2026-08-13,booking
29599,2026-08-19,page_view
29599,2026-08-19,hotel_click
29600,2026-08-30,page_view
29601,2026-08-16,page_view
29602,2026-08-23,page_view
29602,2026-08-23,hotel_click
29603,2026-08-22,page_view
29604,2026-08-17,page_view
29605,2026-08-30,page_view
29606,2026-08-10,page_view
29607,2026-08-24,page_view
29608,2026-08-17,page_view
29609,2026-08-16,page_view
29610,2026-08-20,page_view
29611,2026-08-22,page_view
29612,2026-08-06,page_view
29612,2026-08-07,hotel_click
29612,2026-08-07,checkout_start
29613,2026-08-07,page_view
29613,2026-08-07,hotel_click
29614,2026-08-14,page_view
29615,2026-08-11,page_view
29616,2026-08-12,page_view
29617,2026-08-14,page_view
29618,2026-08-05,page_view
29619,2026-08-05,page_view
29619,2026-08-05,hotel_click
29619,2026-08-05,checkout_start
29620,2026-08-20,page_view
29621,2026-08-22,page_view
29622,2026-08-23,page_view
29622,2026-08-24,hotel_click
29622,2026-08-25,checkout_start
29623,2026-08-26,page_view
29623,2026-08-27,hotel_click
29623,2026-08-28,checkout_start
29624,2026-08-15,page_view
29624,2026-08-16,hotel_click
29624,2026-08-17,checkout_start
29625,2026-08-26,page_view
29625,2026-08-26,hotel_click
29626,2026-08-01,page_view
29627,2026-08-25,page_view
29628,2026-08-30,page_view
29629,2026-08-24,page_view
29629,2026-08-25,hotel_click
29630,2026-08-23,page_view
29630,2026-08-24,hotel_click
29631,2026-08-09,page_view
29632,2026-08-03,page_view
29633,2026-08-26,page_view
29634,2026-08-04,page_view
29635,2026-08-16,page_view
29636,2026-08-07,page_view
29636,2026-08-08,hotel_click
29637,2026-08-22,page_view
29638,2026-08-14,page_view
29639,2026-08-16,page_view
29640,2026-08-29,page_view
29641,2026-08-18,page_view
29641,2026-08-19,hotel_click
29642,2026-08-16,page_view
29642,2026-08-16,hotel_click
29642,2026-08-16,checkout_start
29642,2026-08-18,booking
29643,2026-08-16,page_view
29643,2026-08-17,hotel_click
29644,2026-08-02,page_view
29644,2026-08-03,hotel_click
29644,2026-08-04,checkout_start
29645,2026-08-10,page_view
29646,2026-08-07,page_view
29647,2026-08-25,page_view
29648,2026-08-27,page_view
29649,2026-08-15,page_view
29650,2026-08-28,page_view
29651,2026-08-09,page_view
29652,2026-08-07,page_view
29652,2026-08-07,hotel_click
29652,2026-08-08,checkout_start
29652,2026-08-09,booking
29653,2026-08-27,page_view
29654,2026-08-24,page_view
29655,2026-08-16,page_view
29656,2026-08-26,page_view
29657,2026-08-03,page_view
29658,2026-08-17,page_view
29659,2026-08-23,page_view
29660,2026-08-08,page_view
29660,2026-08-08,hotel_click
29661,2026-08-02,page_view
29661,2026-08-03,hotel_click
29661,2026-08-04,checkout_start
29661,2026-08-05,booking
29662,2026-08-25,page_view
29662,2026-08-26,hotel_click
29663,2026-08-20,page_view
29664,2026-08-26,page_view
29665,2026-08-27,page_view
29666,2026-08-25,page_view
29666,2026-08-26,hotel_click
29666,2026-08-26,checkout_start
29667,2026-08-29,page_view
29668,2026-08-03,page_view
29669,2026-08-08,page_view
29670,2026-08-27,page_view
29670,2026-08-28,hotel_click
29671,2026-08-02,page_view
29672,2026-08-30,page_view
29672,2026-08-31,hotel_click
29673,2026-08-19,page_view
29674,2026-08-17,page_view
29674,2026-08-17,hotel_click
29674,2026-08-18,checkout_start
29675,2026-08-05,page_view
29676,2026-08-20,page_view
29677,2026-08-29,page_view
29678,2026-08-17,page_view
29678,2026-08-17,hotel_click
29679,2026-08-10,page_view
29679,2026-08-10,hotel_click
29679,2026-08-11,checkout_start
29680,2026-08-09,page_view
29681,2026-08-22,page_view
29682,2026-08-06,page_view
29683,2026-08-30,page_view
29684,2026-08-11,page_view
29684,2026-08-11,hotel_click
29685,2026-08-02,page_view
29686,2026-08-30,page_view
29687,2026-08-23,page_view
29688,2026-08-12,page_view
29689,2026-08-12,page_view
29689,2026-08-12,hotel_click
29690,2026-08-16,page_view
29691,2026-08-25,page_view
29692,2026-08-22,page_view
29693,2026-08-27,page_view
29694,2026-08-24,page_view
29695,2026-08-12,page_view
29696,2026-08-21,page_view
29696,2026-08-22,hotel_click
29697,2026-08-18,page_view
29698,2026-08-13,page_view
29698,2026-08-13,hotel_click
29699,2026-08-15,page_view
29700,2026-08-16,page_view
29701,2026-08-04,page_view
29702,2026-08-12,page_view
29703,2026-08-17,page_view
29704,2026-08-01,page_view
29704,2026-08-01,hotel_click
29705,2026-08-22,page_view
29705,2026-08-22,hotel_click
29705,2026-08-22,checkout_start
29706,2026-08-18,page_view
29707,2026-08-22,page_view
29708,2026-08-16,page_view
29708,2026-08-16,hotel_click
29708,2026-08-16,checkout_start
29708,2026-08-16,booking
29709,2026-08-01,page_view
29709,2026-08-01,hotel_click
29710,2026-08-27,page_view
29711,2026-08-10,page_view
29712,2026-08-19,page_view
29712,2026-08-20,hotel_click
29712,2026-08-21,checkout_start
29713,2026-08-16,page_view
29714,2026-08-14,page_view
29715,2026-08-25,page_view
29715,2026-08-26,hotel_click
29715,2026-08-26,checkout_start
29715,2026-08-27,booking
29716,2026-08-02,page_view
29717,2026-08-24,page_view
29717,2026-08-24,hotel_click
29717,2026-08-24,checkout_start
29718,2026-08-06,page_view
29718,2026-08-06,hotel_click
29718,2026-08-07,checkout_start
29719,2026-08-28,page_view
29720,2026-08-22,page_view
29720,2026-08-23,hotel_click
29721,2026-08-23,page_view
29722,2026-08-05,page_view
29723,2026-08-12,page_view
29723,2026-08-12,hotel_click
29723,2026-08-12,checkout_start
29723,2026-08-14,booking
29724,2026-08-27,page_view
29725,2026-08-04,page_view
29725,2026-08-04,hotel_click
29725,2026-08-04,checkout_start
29726,2026-08-22,page_view
29727,2026-08-24,page_view
29728,2026-08-04,page_view
29729,2026-08-05,page_view
29730,2026-08-07,page_view
29731,2026-08-06,page_view
29732,2026-08-13,page_view
29733,2026-08-04,page_view
29733,2026-08-04,hotel_click
29734,2026-08-13,page_view
29735,2026-08-04,page_view
29735,2026-08-04,hotel_click
29736,2026-08-10,page_view
29737,2026-08-20,page_view
29738,2026-08-01,page_view
29739,2026-08-21,page_view
29740,2026-08-08,page_view
29741,2026-08-07,page_view
29741,2026-08-07,hotel_click
29742,2026-08-05,page_view
29743,2026-08-03,page_view
29744,2026-08-15,page_view
29745,2026-08-27,page_view
29746,2026-08-17,page_view
29746,2026-08-17,hotel_click
29746,2026-08-17,checkout_start
29746,2026-08-18,booking
29747,2026-08-29,page_view
29748,2026-08-23,page_view
29749,2026-08-13,page_view
29749,2026-08-13,hotel_click
29750,2026-08-15,page_view
29751,2026-08-27,page_view
29751,2026-08-27,hotel_click
29752,2026-08-19,page_view
29753,2026-08-20,page_view
29754,2026-08-14,page_view
29755,2026-08-21,page_view
29756,2026-08-13,page_view
29757,2026-08-12,page_view
29758,2026-08-24,page_view
29759,2026-08-29,page_view
29760,2026-08-23,page_view
29761,2026-08-09,page_view
29762,2026-08-27,page_view
29762,2026-08-28,hotel_click
29762,2026-08-28,checkout_start
29763,2026-08-03,page_view
29764,2026-08-30,page_view
29764,2026-08-30,hotel_click
29765,2026-08-11,page_view
29766,2026-08-10,page_view
29767,2026-08-01,page_view
29767,2026-08-01,hotel_click
29768,2026-08-17,page_view
29769,2026-08-28,page_view
29770,2026-08-26,page_view
29771,2026-08-13,page_view
29772,2026-08-14,page_view
29773,2026-08-01,page_view
29774,2026-08-02,page_view
29775,2026-08-02,page_view
29776,2026-08-07,page_view
29777,2026-08-09,page_view
29778,2026-08-24,page_view
29779,2026-08-04,page_view
29780,2026-08-02,page_view
29781,2026-08-19,page_view
29781,2026-08-20,hotel_click
29782,2026-08-26,page_view
29783,2026-08-05,page_view
29783,2026-08-05,hotel_click
29783,2026-08-05,checkout_start
29784,2026-08-09,page_view
29785,2026-08-24,page_view
29785,2026-08-25,hotel_click
29785,2026-08-25,checkout_start
29786,2026-08-13,page_view
29786,2026-08-14,hotel_click
29786,2026-08-14,checkout_start
29786,2026-08-16,booking
29787,2026-08-12,page_view
29788,2026-08-30,page_view
29789,2026-08-19,page_view
29790,2026-08-09,page_view
29791,2026-08-10,page_view
29791,2026-08-10,hotel_click
29791,2026-08-11,checkout_start
29791,2026-08-13,booking
29792,2026-08-19,page_view
29793,2026-08-10,page_view
29794,2026-08-12,page_view
29795,2026-08-14,page_view
29796,2026-08-08,page_view
29797,2026-08-16,page_view
29798,2026-08-17,page_view
29798,2026-08-17,hotel_click
29798,2026-08-17,checkout_start
29798,2026-08-19,booking
29799,2026-08-20,page_view
29799,2026-08-21,hotel_click
29800,2026-08-04,page_view
29801,2026-08-06,page_view
29802,2026-08-12,page_view
29803,2026-08-28,page_view
29804,2026-08-18,page_view
29805,2026-08-07,page_view
29806,2026-08-05,page_view
29807,2026-08-10,page_view
29808,2026-08-06,page_view
29808,2026-08-07,hotel_click
29808,2026-08-08,checkout_start
29808,2026-08-10,booking
29809,2026-08-27,page_view
29810,2026-08-14,page_view
29811,2026-08-06,page_view
29812,2026-08-30,page_view
29813,2026-08-14,page_view
29814,2026-08-12,page_view
29815,2026-08-30,page_view
29816,2026-08-27,page_view
29817,2026-08-22,page_view
29818,2026-08-26,page_view
29819,2026-08-12,page_view
29820,2026-08-08,page_view
29821,2026-08-10,page_view
29821,2026-08-10,hotel_click
29822,2026-08-16,page_view
29823,2026-08-20,page_view
29824,2026-08-26,page_view
29825,2026-08-08,page_view
29825,2026-08-09,hotel_click
29825,2026-08-09,checkout_start
29826,2026-08-09,page_view
29827,2026-08-13,page_view
29827,2026-08-13,hotel_click
29827,2026-08-14,checkout_start
29828,2026-08-29,page_view
29829,2026-08-20,page_view
29830,2026-08-17,page_view
29831,2026-08-19,page_view
29832,2026-08-17,page_view
29833,2026-08-07,page_view
29834,2026-08-28,page_view
29834,2026-08-29,hotel_click
29835,2026-08-01,page_view
29836,2026-08-27,page_view
29837,2026-08-20,page_view
29838,2026-08-29,page_view
29838,2026-08-29,hotel_click
29838,2026-08-30,checkout_start
29838,2026-08-30,booking
29839,2026-08-14,page_view
29840,2026-08-17,page_view
29841,2026-08-13,page_view
29841,2026-08-14,hotel_click
29841,2026-08-14,checkout_start
29841,2026-08-16,booking
29842,2026-08-29,page_view
29843,2026-08-02,page_view
29843,2026-08-02,hotel_click
29843,2026-08-02,checkout_start
29843,2026-08-03,booking
29844,2026-08-27,page_view
29845,2026-08-14,page_view
29845,2026-08-15,hotel_click
29846,2026-08-01,page_view
29846,2026-08-02,hotel_click
29846,2026-08-03,checkout_start
29847,2026-08-29,page_view
29848,2026-08-05,page_view
29848,2026-08-05,hotel_click
29849,2026-08-07,page_view
29850,2026-08-19,page_view
29850,2026-08-19,hotel_click
29851,2026-08-14,page_view
29851,2026-08-14,hotel_click
29851,2026-08-14,checkout_start
29852,2026-08-24,page_view
29853,2026-08-14,page_view
29854,2026-08-15,page_view
29855,2026-08-05,page_view
29856,2026-08-05,page_view
29857,2026-08-29,page_view
29858,2026-08-21,page_view
29858,2026-08-22,hotel_click
29859,2026-08-24,page_view
29860,2026-08-02,page_view
29860,2026-08-03,hotel_click
29860,2026-08-03,checkout_start
29861,2026-08-18,page_view
29862,2026-08-30,page_view
29863,2026-08-28,page_view
29864,2026-08-24,page_view
29865,2026-08-09,page_view
29865,2026-08-09,hotel_click
29865,2026-08-10,checkout_start
29866,2026-08-27,page_view
29866,2026-08-27,hotel_click
29867,2026-08-28,page_view
29867,2026-08-28,hotel_click
29867,2026-08-29,checkout_start
29867,2026-08-31,booking
29868,2026-08-10,page_view
29869,2026-08-26,page_view
29870,2026-08-18,page_view
29871,2026-08-04,page_view
29871,2026-08-05,hotel_click
29872,2026-08-08,page_view
29873,2026-08-18,page_view
29873,2026-08-19,hotel_click
29874,2026-08-20,page_view
29875,2026-08-26,page_view
29875,2026-08-26,hotel_click
29875,2026-08-26,checkout_start
29876,2026-08-29,page_view
29876,2026-08-29,hotel_click
29876,2026-08-30,checkout_start
29877,2026-08-29,page_view
29878,2026-08-17,page_view
29878,2026-08-18,hotel_click
29879,2026-08-16,page_view
29879,2026-08-16,hotel_click
29879,2026-08-17,checkout_start
29880,2026-08-18,page_view
29880,2026-08-19,hotel_click
29880,2026-08-20,checkout_start
