user_id,country,device,traffic_source,signup_date
12310,Singapore,Mobile,Instagram,2026-08-18
12311,Singapore,Mobile,Email,2026-08-10
12312,Malaysia,Desktop,Instagram,2026-08-28
12313,Indonesia,Mobile,Email,2026-08-11
12314,India,Mobile,Email,2026-08-01
12315,Indonesia,Mobile,Email,2026-08-01
12316,India,Mobile,Instagram,2026-08-13
12317,Indonesia,Mobile,Facebook Ads,2026-08-05
12318,Singapore,Mobile,Facebook Ads,2026-08-20
12319,Thailand,Tablet,Email,2026-08-01
12320,Thailand,Mobile,Instagram,2026-08-20
12321,Malaysia,Mobile,Facebook Ads,2026-08-03
12322,Indonesia,Desktop,Email,2026-08-18
12323,Indonesia,Mobile,Instagram,2026-08-09
12324,Malaysia,Mobile,Instagram,2026-08-14
12325,Malaysia,Mobile,Email,2026-08-27
12326,India,Mobile,Email,2026-08-17
12327,India,Desktop,Organic,2026-08-23
12328,Thailand,Tablet,Email,2026-08-14
12329,Singapore,Mobile,Organic,2026-08-29
12330,Indonesia,Mobile,Facebook Ads,2026-08-04
12331,Thailand,Mobile,Organic,2026-08-05
12332,Thailand,Desktop,Google Ads,2026-08-26
12333,Singapore,Mobile,Facebook Ads,2026-08-21
12334,Thailand,Desktop,Instagram,2026-08-17
12335,Thailand,Desktop,Google Ads,2026-08-22
12336,Singapore,Mobile,Google Ads,2026-08-29
12337,Thailand,Mobile,Instagram,2026-08-25
12338,Indonesia,Desktop,Instagram,2026-08-02
12339,Malaysia,Mobile,Organic,2026-08-23
12340,Singapore,Desktop,Instagram,2026-08-22
12341,Malaysia,Mobile,Organic,2026-08-05
12342,Indonesia,Mobile,Instagram,2026-08-04
12343,Thailand,Mobile,Email,2026-08-04
12344,Thailand,Mobile,Google Ads,2026-08-06
12345,Thailand,Tablet,Organic,2026-08-20
12346,Malaysia,Mobile,Instagram,2026-08-21
12347,India,Desktop,Organic,2026-08-13
12348,Malaysia,Mobile,Facebook Ads,2026-08-22
12349,India,Mobile,Google Ads,2026-08-05
12350,Malaysia,Tablet,Email,2026-08-23
12351,Indonesia,Desktop,Google Ads,2026-08-25
12352,Malaysia,Mobile,Instagram,2026-08-26
12353,Malaysia,Mobile,Facebook Ads,2026-08-23
12354,Singapore,Mobile,Instagram,2026-08-07
12355,Thailand,Desktop,Email,2026-08-20
12356,Thailand,Mobile,Email,2026-08-01
12357,Thailand,Mobile,Facebook Ads,2026-08-14
12358,India,Mobile,Instagram,2026-08-24
12359,Indonesia,Mobile,Instagram,2026-08-04
12360,India,Mobile,Email,2026-08-17
12361,Singapore,Tablet,Organic,2026-08-21
12362,Singapore,Tablet,Google Ads,2026-08-14
12363,Malaysia,Desktop,Email,2026-08-16
12364,Singapore,Mobile,Facebook Ads,2026-08-14
12365,Singapore,Mobile,Organic,2026-08-16
12366,Indonesia,Mobile,Instagram,2026-08-24
12367,Singapore,Desktop,Email,2026-08-20
12368,Malaysia,Mobile,Organic,2026-08-29
12369,Thailand,Mobile,Google Ads,2026-08-28
12370,India,Mobile,Organic,2026-08-08
12371,India,Mobile,Email,2026-08-24
12372,India,Mobile,Google Ads,2026-08-03
12373,Malaysia,Mobile,Email,2026-08-25
12374,Indonesia,Mobile,Email,2026-08-19
12375,Malaysia,Mobile,Instagram,2026-08-01
12376,India,Mobile,Organic,2026-08-02
12377,Malaysia,Mobile,Email,2026-08-15
12378,Malaysia,Desktop,Organic,2026-08-22
12379,Malaysia,Mobile,Organic,2026-08-28
12380,Thailand,Mobile,Facebook Ads,2026-08-10
12381,Malaysia,Mobile,Google Ads,2026-08-18
12382,Indonesia,Mobile,Instagram,2026-08-22
12383,Thailand,Mobile,Organic,2026-08-14
12384,Malaysia,Mobile,Instagram,2026-08-17
12385,Singapore,Mobile,Organic,2026-08-27
12386,India,Mobile,Email,2026-08-13
12387,Thailand,Tablet,Organic,2026-08-01
12388,Singapore,Mobile,Facebook Ads,2026-08-05
12389,India,Desktop,Facebook Ads,2026-08-26
12390,Indonesia,Desktop,Google Ads,2026-08-13
12391,Singapore,Mobile,Facebook Ads,2026-08-27
12392,Indonesia,Tablet,Email,2026-08-25
12393,Indonesia,Mobile,Email,2026-08-14
12394,Singapore,Tablet,Google Ads,2026-08-24
12395,Singapore,Mobile,Organic,2026-08-03
12396,Thailand,Mobile,Organic,2026-08-15
12397,Indonesia,Desktop,Organic,2026-08-19
12398,Singapore,Desktop,Google Ads,2026-08-17
12399,Indonesia,Tablet,Organic,2026-08-30
12400,Malaysia,Mobile,Email,2026-08-03
12401,Malaysia,Desktop,Email,2026-08-16
12402,Malaysia,Tablet,Instagram,2026-08-14
12403,Indonesia,Mobile,Organic,2026-08-12
12404,Indonesia,Desktop,Google Ads,2026-08-28
12405,Singapore,Mobile,Email,2026-08-12
12406,Singapore,Desktop,Organic,2026-08-29
12407,Thailand,Mobile,Instagram,2026-08-11
12408,Thailand,Mobile,Google Ads,2026-08-17
12409,Thailand,Mobile,Email,2026-08-08
12410,India,Mobile,Facebook Ads,2026-08-17
12411,Malaysia,Mobile,Organic,2026-08-21
12412,Indonesia,Mobile,Google Ads,2026-08-25
12413,Malaysia,Desktop,Google Ads,2026-08-23
12414,Indonesia,Desktop,Google Ads,2026-08-20
12415,India,Mobile,Facebook Ads,2026-08-11
12416,Indonesia,Mobile,Instagram,2026-08-25
12417,Thailand,Desktop,Google Ads,2026-08-25
12418,Malaysia,Mobile,Email,2026-08-02
12419,Malaysia,Mobile,Instagram,2026-08-10
12420,Malaysia,Mobile,Instagram,2026-08-10
12421,India,Mobile,Facebook Ads,2026-08-11
12422,Malaysia,Mobile,Email,2026-08-28
12423,Singapore,Mobile,Instagram,2026-08-06
12424,Thailand,Desktop,Instagram,2026-08-04
12425,Thailand,Mobile,Google Ads,2026-08-24
12426,Indonesia,Mobile,Instagram,2026-08-12
12427,India,Mobile,Instagram,2026-08-11
12428,Indonesia,Mobile,Organic,2026-08-23
12429,Indonesia,Mobile,Email,2026-08-23
12430,Thailand,Desktop,Organic,2026-08-27
12431,Singapore,Mobile,Google Ads,2026-08-26
12432,India,Desktop,Google Ads,2026-08-25
12433,India,Desktop,Email,2026-08-13
12434,India,Tablet,Google Ads,2026-08-05
12435,Singapore,Mobile,Google Ads,2026-08-06
12436,India,Desktop,Email,2026-08-01
12437,Malaysia,Mobile,Instagram,2026-08-06
12438,Singapore,Desktop,Email,2026-08-18
12439,Indonesia,Mobile,Google Ads,2026-08-22
12440,Malaysia,Mobile,Instagram,2026-08-09
12441,Indonesia,Mobile,Email,2026-08-24
12442,India,Desktop,Email,2026-08-25
12443,Singapore,Mobile,Google Ads,2026-08-29
12444,Malaysia,Desktop,Organic,2026-08-15
12445,Singapore,Mobile,Facebook Ads,2026-08-26
12446,Singapore,Mobile,Email,2026-08-08
12447,Singapore,Mobile,Email,2026-08-19
12448,Indonesia,Mobile,Organic,2026-08-24
12449,Singapore,Desktop,Facebook Ads,2026-08-16
12450,India,Mobile,Facebook Ads,2026-08-06
12451,Malaysia,Mobile,Facebook Ads,2026-08-29
12452,Thailand,Mobile,Organic,2026-08-06
12453,Singapore,Mobile,Facebook Ads,2026-08-22
12454,Malaysia,Mobile,Organic,2026-08-03
12455,Indonesia,Desktop,Instagram,2026-08-10
12456,Indonesia,Desktop,Organic,2026-08-01
12457,Singapore,Tablet,Google Ads,2026-08-28
12458,Singapore,Desktop,Instagram,2026-08-14
12459,India,Mobile,Facebook Ads,2026-08-04
12460,Thailand,Mobile,Facebook Ads,2026-08-26
12461,Singapore,Mobile,Google Ads,2026-08-12
12462,Singapore,Mobile,Organic,2026-08-06
12463,India,Mobile,Facebook Ads,2026-08-11
12464,Indonesia,Tablet,Google Ads,2026-08-12
12465,Thailand,Mobile,Facebook Ads,2026-08-10
12466,Indonesia,Mobile,Facebook Ads,2026-08-18
12467,Singapore,Mobile,Facebook Ads,2026-08-07
12468,Thailand,Mobile,Facebook Ads,2026-08-07
12469,Singapore,Desktop,Google Ads,2026-08-11
12470,India,Mobile,Email,2026-08-04
12471,India,Desktop,Organic,2026-08-20
12472,Indonesia,Mobile,Instagram,2026-08-01
12473,Malaysia,Mobile,Instagram,2026-08-13
12474,Indonesia,Mobile,Facebook Ads,2026-08-18
12475,Thailand,Desktop,Organic,2026-08-09
12476,India,Mobile,Google Ads,2026-08-26
12477,Indonesia,Mobile,Google Ads,2026-08-24
12478,India,Desktop,Instagram,2026-08-24
12479,Malaysia,Mobile,Instagram,2026-08-09
12480,Indonesia,Mobile,Email,2026-08-23
12481,India,Mobile,Facebook Ads,2026-08-29
12482,Singapore,Tablet,Organic,2026-08-09
12483,Malaysia,Desktop,Google Ads,2026-08-10
12484,Singapore,Desktop,Google Ads,2026-08-28
12485,Thailand,Mobile,Instagram,2026-08-02
12486,Malaysia,Mobile,Instagram,2026-08-06
12487,India,Desktop,Organic,2026-08-15
12488,Singapore,Desktop,Email,2026-08-03
12489,Thailand,Mobile,Google Ads,2026-08-11
12490,Singapore,Mobile,Google Ads,2026-08-06
12491,Malaysia,Desktop,Facebook Ads,2026-08-03
12492,Singapore,Mobile,Google Ads,2026-08-24
12493,Singapore,Mobile,Email,2026-08-11
12494,Indonesia,Desktop,Instagram,2026-08-15
12495,India,Desktop,Email,2026-08-13
12496,Singapore,Mobile,Organic,2026-08-20
12497,Indonesia,Desktop,Facebook Ads,2026-08-28
12498,India,Desktop,Google Ads,2026-08-10
12499,Malaysia,Tablet,Google Ads,2026-08-06
12500,Malaysia,Mobile,Google Ads,2026-08-15
12501,Indonesia,Mobile,Organic,2026-08-25
12502,Indonesia,Mobile,Organic,2026-08-18
12503,Malaysia,Mobile,Organic,2026-08-18
12504,Thailand,Mobile,Google Ads,2026-08-07
12505,India,Mobile,Instagram,2026-08-15
12506,India,Mobile,Google Ads,2026-08-18
12507,Indonesia,Mobile,Google Ads,2026-08-18
12508,India,Mobile,Email,2026-08-20
12509,Thailand,Mobile,Facebook Ads,2026-08-09
12510,India,Mobile,Google Ads,2026-08-24
12511,Indonesia,Mobile,Instagram,2026-08-02
12512,Singapore,Mobile,Facebook Ads,2026-08-08
12513,Singapore,Mobile,Email,2026-08-20
12514,Indonesia,Tablet,Google Ads,2026-08-02
12515,Singapore,Desktop,Email,2026-08-11
12516,India,Desktop,Organic,2026-08-26
12517,Indonesia,Mobile,Google Ads,2026-08-07
12518,Indonesia,Mobile,Organic,2026-08-06
12519,Indonesia,Desktop,Facebook Ads,2026-08-30
12520,Singapore,Mobile,Organic,2026-08-10
12521,Malaysia,Desktop,Organic,2026-08-05
12522,Singapore,Desktop,Facebook Ads,2026-08-11
12523,Indonesia,Mobile,Email,2026-08-01
12524,India,Tablet,Facebook Ads,2026-08-02
12525,Malaysia,Desktop,Facebook Ads,2026-08-24
12526,Indonesia,Mobile,Facebook Ads,2026-08-01
12527,Singapore,Mobile,Email,2026-08-19
12528,Thailand,Mobile,Email,2026-08-02
12529,Indonesia,Mobile,Organic,2026-08-21
12530,India,Mobile,Instagram,2026-08-20
12531,Thailand,Desktop,Email,2026-08-29
12532,Thailand,Mobile,Instagram,2026-08-23
12533,Singapore,Mobile,Email,2026-08-21
12534,Singapore,Mobile,Organic,2026-08-24
12535,Malaysia,Mobile,Instagram,2026-08-04
12536,Indonesia,Mobile,Facebook Ads,2026-08-12
12537,Malaysia,Tablet,Instagram,2026-08-22
12538,Malaysia,Mobile,Facebook Ads,2026-08-20
12539,Thailand,Desktop,Facebook Ads,2026-08-18
12540,Singapore,Desktop,Instagram,2026-08-01
12541,Thailand,Tablet,Google Ads,2026-08-30
12542,Indonesia,Mobile,Google Ads,2026-08-30
12543,Malaysia,Mobile,Organic,2026-08-01
12544,Malaysia,Tablet,Email,2026-08-24
12545,Indonesia,Desktop,Email,2026-08-14
12546,Malaysia,Mobile,Instagram,2026-08-04
12547,Singapore,Mobile,Facebook Ads,2026-08-05
12548,Singapore,Mobile,Organic,2026-08-11
12549,Malaysia,Mobile,Organic,2026-08-24
12550,Indonesia,Mobile,Instagram,2026-08-28
12551,Thailand,Desktop,Google Ads,2026-08-23
12552,Malaysia,Mobile,Google Ads,2026-08-13
12553,India,Desktop,Email,2026-08-16
12554,Singapore,Mobile,Instagram,2026-08-24
12555,India,Mobile,Instagram,2026-08-13
12556,India,Mobile,Facebook Ads,2026-08-24
12557,India,Mobile,Facebook Ads,2026-08-22
12558,Malaysia,Desktop,Organic,2026-08-26
12559,Malaysia,Desktop,Instagram,2026-08-02
12560,India,Mobile,Facebook Ads,2026-08-16
12561,Malaysia,Mobile,Facebook Ads,2026-08-06
12562,India,Desktop,Email,2026-08-14
12563,India,Desktop,Google Ads,2026-08-01
12564,Thailand,Mobile,Organic,2026-08-17
12565,Thailand,Mobile,Google Ads,2026-08-11
12566,Thailand,Mobile,Organic,2026-08-19
12567,Indonesia,Mobile,Google Ads,2026-08-03
12568,Singapore,Mobile,Google Ads,2026-08-11
12569,Malaysia,Mobile,Instagram,2026-08-29
12570,Thailand,Tablet,Email,2026-08-05
12571,Singapore,Mobile,Organic,2026-08-17
12572,Singapore,Desktop,Instagram,2026-08-26
12573,Malaysia,Mobile,Google Ads,2026-08-22
12574,Indonesia,Desktop,Facebook Ads,2026-08-07
12575,India,Mobile,Google Ads,2026-08-10
12576,Thailand,Mobile,Email,2026-08-28
12577,Indonesia,Tablet,Google Ads,2026-08-29
12578,Malaysia,Desktop,Google Ads,2026-08-11
12579,Indonesia,Mobile,Facebook Ads,2026-08-03
12580,Singapore,Mobile,Facebook Ads,2026-08-20
12581,Indonesia,Mobile,Email,2026-08-10
12582,Thailand,Mobile,Google Ads,2026-08-27
12583,Indonesia,Mobile,Email,2026-08-10
12584,Indonesia,Mobile,Google Ads,2026-08-14
12585,Singapore,Mobile,Facebook Ads,2026-08-12
12586,Indonesia,Mobile,Email,2026-08-15
12587,Singapore,Mobile,Instagram,2026-08-10
12588,Thailand,Mobile,Email,2026-08-30
12589,Thailand,Mobile,Instagram,2026-08-10
12590,India,Desktop,Instagram,2026-08-26
12591,India,Desktop,Facebook Ads,2026-08-19
12592,Singapore,Desktop,Organic,2026-08-01
12593,India,Mobile,Email,2026-08-24
12594,India,Desktop,Organic,2026-08-29
12595,Malaysia,Mobile,Facebook Ads,2026-08-26
12596,India,Mobile,Instagram,2026-08-10
12597,Indonesia,Tablet,Google Ads,2026-08-02
12598,Thailand,Mobile,Facebook Ads,2026-08-17
12599,India,Mobile,Instagram,2026-08-30
12600,Singapore,Mobile,Organic,2026-08-24
12601,Malaysia,Mobile,Google Ads,2026-08-07
12602,Malaysia,Tablet,Facebook Ads,2026-08-07
12603,Thailand,Mobile,Facebook Ads,2026-08-20
12604,Thailand,Desktop,Instagram,2026-08-27
12605,Singapore,Desktop,Email,2026-08-09
12606,Singapore,Mobile,Organic,2026-08-22
12607,Singapore,Mobile,Organic,2026-08-02
12608,Malaysia,Desktop,Organic,2026-08-14
12609,Malaysia,Mobile,Google Ads,2026-08-17
12610,Singapore,Desktop,Instagram,2026-08-01
12611,India,Mobile,Google Ads,2026-08-09
12612,India,Mobile,Facebook Ads,2026-08-20
12613,Singapore,Mobile,Google Ads,2026-08-21
12614,Singapore,Mobile,Google Ads,2026-08-19
12615,Malaysia,Mobile,Facebook Ads,2026-08-04
12616,India,Mobile,Email,2026-08-28
12617,Thailand,Tablet,Email,2026-08-08
12618,Thailand,Tablet,Instagram,2026-08-13
12619,Indonesia,Desktop,Instagram,2026-08-04
12620,Thailand,Mobile,Google Ads,2026-08-09
12621,India,Mobile,Instagram,2026-08-09
12622,Malaysia,Desktop,Google Ads,2026-08-22
12623,India,Mobile,Instagram,2026-08-18
12624,India,Mobile,Instagram,2026-08-12
12625,Thailand,Mobile,Instagram,2026-08-10
12626,Singapore,Mobile,Facebook Ads,2026-08-11
12627,Indonesia,Mobile,Google Ads,2026-08-07
12628,Thailand,Desktop,Facebook Ads,2026-08-09
12629,Thailand,Mobile,Email,2026-08-06
12630,Thailand,Mobile,Facebook Ads,2026-08-19
12631,Indonesia,Mobile,Google Ads,2026-08-16
12632,Malaysia,Desktop,Instagram,2026-08-30
12633,Thailand,Desktop,Facebook Ads,2026-08-15
12634,Malaysia,Desktop,Email,2026-08-07
12635,Malaysia,Mobile,Facebook Ads,2026-08-16
12636,India,Tablet,Facebook Ads,2026-08-05
12637,Singapore,Desktop,Instagram,2026-08-16
12638,Indonesia,Mobile,Email,2026-08-01
12639,Singapore,Mobile,Google Ads,2026-08-19
12640,Malaysia,Mobile,Email,2026-08-05
12641,Malaysia,Mobile,Email,2026-08-07
12642,Indonesia,Mobile,Organic,2026-08-19
12643,Singapore,Mobile,Google Ads,2026-08-22
12644,India,Mobile,Organic,2026-08-05
12645,Singapore,Mobile,Organic,2026-08-29
12646,Thailand,Mobile,Instagram,2026-08-17
12647,Singapore,Mobile,Email,2026-08-26
12648,Malaysia,Mobile,Email,2026-08-22
12649,Indonesia,Mobile,Instagram,2026-08-30
12650,Thailand,Mobile,Instagram,2026-08-08
12651,Malaysia,Desktop,Google Ads,2026-08-29
12652,Singapore,Mobile,Facebook Ads,2026-08-29
12653,Indonesia,Mobile,Facebook Ads,2026-08-01
12654,Thailand,Mobile,Organic,2026-08-02
12655,Singapore,Desktop,Email,2026-08-30
12656,Thailand,Mobile,Facebook Ads,2026-08-15
12657,India,Desktop,Facebook Ads,2026-08-20
12658,India,Mobile,Organic,2026-08-28
12659,Indonesia,Mobile,Organic,2026-08-18
12660,India,Mobile,Google Ads,2026-08-11
12661,Malaysia,Mobile,Facebook Ads,2026-08-25
12662,Singapore,Desktop,Facebook Ads,2026-08-10
12663,Thailand,Mobile,Google Ads,2026-08-24
12664,Thailand,Tablet,Email,2026-08-24
12665,India,Tablet,Organic,2026-08-04
12666,Thailand,Mobile,Email,2026-08-05
12667,Thailand,Mobile,Email,2026-08-04
12668,Singapore,Desktop,Email,2026-08-13
12669,Indonesia,Mobile,Organic,2026-08-25
12670,Thailand,Mobile,Instagram,2026-08-13
12671,India,Desktop,Email,2026-08-18
12672,India,Mobile,Instagram,2026-08-29
12673,Indonesia,Mobile,Instagram,2026-08-27
12674,Thailand,Desktop,Instagram,2026-08-24
12675,Thailand,Mobile,Facebook Ads,2026-08-02
12676,Thailand,Tablet,Google Ads,2026-08-16
12677,Indonesia,Mobile,Instagram,2026-08-01
12678,India,Desktop,Facebook Ads,2026-08-26
12679,Thailand,Tablet,Instagram,2026-08-19
12680,Thailand,Mobile,Instagram,2026-08-09
12681,Malaysia,Mobile,Instagram,2026-08-28
12682,Singapore,Mobile,Instagram,2026-08-03
12683,Indonesia,Mobile,Google Ads,2026-08-25
12684,Singapore,Mobile,Email,2026-08-07
12685,Indonesia,Mobile,Organic,2026-08-29
12686,Singapore,Mobile,Instagram,2026-08-10
12687,Malaysia,Mobile,Instagram,2026-08-01
12688,Singapore,Mobile,Facebook Ads,2026-08-10
12689,Thailand,Desktop,Email,2026-08-21
12690,Singapore,Mobile,Facebook Ads,2026-08-09
12691,Singapore,Mobile,Google Ads,2026-08-28
12692,India,Mobile,Organic,2026-08-15
12693,Indonesia,Mobile,Google Ads,2026-08-15
12694,Singapore,Mobile,Organic,2026-08-03
12695,Thailand,Desktop,Organic,2026-08-25
12696,Thailand,Mobile,Instagram,2026-08-05
12697,Indonesia,Tablet,Google Ads,2026-08-09
12698,Malaysia,Mobile,Organic,2026-08-26
12699,Indonesia,Mobile,Facebook Ads,2026-08-22
12700,Thailand,Desktop,Google Ads,2026-08-09
12701,Malaysia,Tablet,Organic,2026-08-23
12702,Malaysia,Desktop,Instagram,2026-08-07
12703,India,Mobile,Organic,2026-08-24
12704,Singapore,Tablet,Instagram,2026-08-23
12705,India,Mobile,Google Ads,2026-08-12
12706,Singapore,Mobile,Email,2026-08-25
12707,India,Desktop,Email,2026-08-27
12708,Malaysia,Mobile,Instagram,2026-08-09
12709,Singapore,Mobile,Organic,2026-08-06
12710,Thailand,Desktop,Email,2026-08-23
12711,Malaysia,Desktop,Email,2026-08-02
12712,Indonesia,Desktop,Google Ads,2026-08-09
12713,Malaysia,Mobile,Instagram,2026-08-28
12714,Thailand,Mobile,Google Ads,2026-08-29
12715,India,Desktop,Email,2026-08-17
12716,Singapore,Desktop,Instagram,2026-08-01
12717,India,Tablet,Google Ads,2026-08-19
12718,India,Desktop,Email,2026-08-28
12719,Singapore,Mobile,Organic,2026-08-06
12720,India,Mobile,Organic,2026-08-05
12721,Thailand,Mobile,Facebook Ads,2026-08-02
12722,Indonesia,Mobile,Instagram,2026-08-09
12723,Singapore,Desktop,Organic,2026-08-30
12724,India,Mobile,Instagram,2026-08-29
12725,Singapore,Mobile,Google Ads,2026-08-26
12726,India,Mobile,Google Ads,2026-08-14
12727,Thailand,Mobile,Facebook Ads,2026-08-04
12728,Malaysia,Mobile,Facebook Ads,2026-08-04
12729,Indonesia,Mobile,Facebook Ads,2026-08-21
12730,Indonesia,Desktop,Email,2026-08-15
12731,Singapore,Mobile,Organic,2026-08-08
12732,Indonesia,Tablet,Organic,2026-08-26
12733,India,Tablet,Google Ads,2026-08-04
12734,Thailand,Desktop,Facebook Ads,2026-08-16
12735,Thailand,Desktop,Organic,2026-08-21
12736,Singapore,Mobile,Facebook Ads,2026-08-28
12737,India,Desktop,Facebook Ads,2026-08-04
12738,Indonesia,Mobile,Organic,2026-08-30
12739,India,Desktop,Google Ads,2026-08-16
12740,Indonesia,Mobile,Instagram,2026-08-22
12741,India,Desktop,Instagram,2026-08-12
12742,Indonesia,Desktop,Instagram,2026-08-16
12743,Indonesia,Mobile,Facebook Ads,2026-08-19
12744,Thailand,Mobile,Instagram,2026-08-08
12745,Malaysia,Mobile,Instagram,2026-08-06
12746,Malaysia,Desktop,Facebook Ads,2026-08-10
12747,Singapore,Tablet,Google Ads,2026-08-05
12748,Malaysia,Desktop,Organic,2026-08-29
12749,Singapore,Mobile,Email,2026-08-18
12750,Thailand,Mobile,Organic,2026-08-10
12751,Singapore,Mobile,Organic,2026-08-10
12752,Malaysia,Mobile,Organic,2026-08-07
12753,Indonesia,Desktop,Google Ads,2026-08-18
12754,Singapore,Desktop,Instagram,2026-08-01
12755,Malaysia,Desktop,Organic,2026-08-07
12756,Malaysia,Mobile,Organic,2026-08-21
12757,Indonesia,Mobile,Google Ads,2026-08-01
12758,India,Mobile,Google Ads,2026-08-15
12759,Malaysia,Mobile,Instagram,2026-08-04
12760,Thailand,Desktop,Organic,2026-08-28
12761,Indonesia,Tablet,Email,2026-08-29
12762,India,Mobile,Organic,2026-08-20
12763,Indonesia,Tablet,Email,2026-08-10
12764,Singapore,Desktop,Organic,2026-08-23
12765,Malaysia,Mobile,Email,2026-08-09
12766,Malaysia,Mobile,Google Ads,2026-08-02
12767,Indonesia,Mobile,Facebook Ads,2026-08-28
12768,Singapore,Mobile,Email,2026-08-14
12769,Indonesia,Mobile,Google Ads,2026-08-16
12770,Thailand,Mobile,Google Ads,2026-08-01
12771,Malaysia,Mobile,Organic,2026-08-02
12772,Malaysia,Desktop,Email,2026-08-07
12773,Thailand,Mobile,Email,2026-08-29
12774,India,Mobile,Email,2026-08-10
12775,Malaysia,Mobile,Organic,2026-08-22
12776,Indonesia,Desktop,Google Ads,2026-08-20
12777,India,Desktop,Organic,2026-08-01
12778,India,Mobile,Instagram,2026-08-13
12779,Indonesia,Mobile,Facebook Ads,2026-08-01
12780,Thailand,Mobile,Instagram,2026-08-05
12781,India,Desktop,Facebook Ads,2026-08-16
12782,Malaysia,Mobile,Instagram,2026-08-15
12783,Singapore,Mobile,Facebook Ads,2026-08-17
